Name,Roster Status,GP*,Bye,Fan Pts,Trends % Rostered,Rankings Proj,Rankings Actual,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,Field Goals Made 0-19,Field Goals Made 20-29,Field Goals Made 30-39,Field Goals Made 40-49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
Jordan Ta'amu,W (Dec 23),0.0,5,0.00,0%,1081,1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0
Devlin Hodges,W (Dec 23),0.0,4,0.00,0%,1069,1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake Dolegala,W (Dec 23),0.0,5,0.00,0%,1031,1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Shurmur,W (Dec 23),0.0,9,–,0%,1016,1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0
Manny Wilkins,W (Dec 23),0.0,5,0.00,0%,991,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0
David Blough,W (Dec 23),0.0,5,0.00,0%,987,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0
Brett Rypien,W (Dec 23),0.0,5,0.00,0%,975,961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Anderson,W (Dec 23),0.0,8,0.00,0%,963,949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0
Gardner Minshew II,W (Dec 23),0.0,8,0.00,21%,930,911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0
Richie James,W (Dec 23),1,11,24.4,2%,155,20,0,0,0,0,0,0,13,9,184,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Breshad Perriman,W (Dec 23),1,10,22.1,7%,173,24,0,0,0,0,0,0,7,5,101,2,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Olamide Zaccheaus,W (Dec 23),1,10,16.3,0%,314,38,0,0,0,0,0,0,6,4,103,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
David Moore,W (Dec 23),1,6,13.1,3%,210,56,0,0,0,0,0,0,6,4,71,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabriel Davis,W (Dec 23),1,11,13.0,1%,241,57,0,0,0,0,0,0,5,4,70,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Preston Williams,W (Dec 23),1,7,12.0,18%,204,66,0,0,0,0,0,0,5,4,60,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Julio Jones,W (Dec 23),1,10,11.4,100%,40,75,0,0,0,0,0,0,7,5,54,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Cam Sims,W (Dec 23),1,8,11.0,0%,289,78,0,0,0,0,0,0,4,3,110,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
John Brown,W (Dec 23),1,11,9.9,63%,137,90,0,0,0,0,0,0,11,8,99,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
KJ Hamler,W (Dec 23),1,5,9.0,2%,216,100,0,0,0,1,15,0,10,6,75,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaiah McKenzie,W (Dec 23),1,11,8.6,0%,281,108,0,0,0,1,1,0,1,1,25,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Amendola,W (Dec 23),1,5,7.9,2%,187,126,0,0,0,1,2,0,10,7,77,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
James Washington,W (Dec 23),1,4,7.7,7%,300,127,0,0,0,0,0,0,2,1,17,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarcus Robinson,W (Dec 23),1,10,7.4,2%,193,132,0,0,0,0,0,0,3,3,34,1,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Tre'Quan Smith,W (Dec 23),1,6,7.4,18%,230,131,0,0,0,0,0,0,2,1,14,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Powell,W (Dec 23),1,10,7.3,0%,343,134,0,0,0,1,4,0,1,1,9,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Mack,W (Dec 23),1,11,7.2,0%,332,136,0,0,0,0,0,0,5,4,72,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Mack Hollins,W (Dec 23),1,7,7.1,0%,365,139,0,0,0,0,0,0,1,1,11,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Damiere Byrd,W (Dec 23),1,5,6.5,2%,215,150,0,0,0,0,0,0,9,5,65,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Denzel Mims,W (Dec 23),1,10,6.2,6%,178,159,0,0,0,0,0,0,8,4,62,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
DeMichael Harris,W (Dec 23),1,7,5.5,0%,530,170,0,0,0,2,28,0,4,4,27,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach Pascal,W (Dec 23),1,7,5.5,4%,157,171,0,0,0,0,0,0,6,5,55,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Larry Fitzgerald,W (Dec 23),1,8,5.4,10%,207,172,0,0,0,0,0,0,5,4,54,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Conley,W (Dec 23),1,8,5.2,1%,272,174,0,0,0,0,0,0,8,7,52,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerick McKinnon,W (Dec 23),1,11,12.8,77%,117,62,0,0,0,12,52,1,4,3,16,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Rex Burkhead,W (Dec 23),1,5,12.7,19%,209,65,0,0,0,12,56,1,3,3,11,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Duke Johnson,W (Dec 23),1,8,11.3,16%,218,76,0,0,0,16,41,1,4,4,32,0,0,0,1,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
DeeJay Dallas,W (Dec 23),1,6,9.9,63%,93,89,0,0,0,7,31,1,2,2,8,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Nall,W (Dec 23),1,11,9.5,0%,366,95,0,0,0,0,0,0,4,4,35,1,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
J.D. McKissic,W (Dec 23),1,8,8.2,24%,196,111,0,0,0,3,17,0,14,9,65,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Ameer Abdullah,W (Dec 23),1,7,8.2,0%,1052,113,0,0,0,0,0,0,1,1,22,1,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Homer,W (Dec 23),1,6,8.0,1%,229,119,0,0,0,6,16,0,3,3,64,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Gus Edwards,W (Dec 23),1,7,7.4,37%,109,129,0,0,0,11,23,1,2,2,11,0,0,0,1,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Ervin,W (Dec 23),1,5,7.2,12%,198,137,0,0,0,8,24,0,5,4,48,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfred Morris,W (Dec 23),1,11,7.1,0%,666,138,0,0,0,9,67,0,1,1,4,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Mattison,W (Dec 23),1,7,6.9,37%,227,148,0,0,0,12,69,0,0,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerryon Johnson,W (Dec 23),1,5,6.5,10%,278,151,0,0,0,4,29,0,3,3,36,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabe Nabers,W (Dec 23),1,6,6.4,0%,424,152,0,0,0,0,0,0,1,1,4,1,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Peterson,W (Dec 23),1,5,4.3,54%,122,187,0,0,0,8,29,0,5,3,14,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordarrelle Patterson,W (Dec 23),1,11,4.0,5%,239,195,0,0,0,3,13,0,4,4,27,0,0,0,0,"WR,RB",0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Thompson,W (Dec 23),1,8,3.8,6%,231,211,0,0,0,1,3,0,4,4,35,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
La'Mical Perine,W (Dec 23),1,10,3.8,36%,125,209,0,0,0,6,19,0,2,2,19,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Salvon Ahmed,W (Dec 23),1,7,3.8,0%,545,210,0,0,0,7,38,0,0,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Wilkins,W (Dec 23),1,7,3.8,26%,190,208,0,0,0,11,39,0,2,2,-1,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Brian Hill,W (Dec 23),1,10,2.4,13%,189,237,0,0,0,8,24,0,1,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
James White,W (Dec 23),1,5,2.4,57%,182,238,0,0,0,2,0,0,5,4,24,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony McFarland Jr.,W (Dec 23),1,4,2.2,1%,315,242,0,0,0,3,7,0,2,2,15,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Richard,W (Dec 23),1,6,2.2,2%,254,243,0,0,0,1,3,0,1,1,19,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Dion Lewis,W (Dec 23),1,11,2.1,3%,250,247,0,0,0,3,5,0,2,2,16,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Irv Smith Jr.,W (Dec 23),1,7,13.0,7%,219,59,0,0,0,0,0,0,4,2,10,2,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy Graham,W (Dec 23),1,11,11.5,49%,180,72,0,0,0,0,0,0,6,6,55,1,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Trautman,W (Dec 23),1,6,9.9,0%,333,91,0,0,0,0,0,0,3,3,39,1,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonnu Smith,W (Dec 23),1,4,9.2,86%,165,99,0,0,0,0,0,0,2,2,32,1,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Darrell Daniels,W (Dec 23),1,8,8.1,0%,301,116,0,0,0,0,0,0,1,1,21,1,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Hill,W (Dec 23),1,6,7.4,0%,308,130,0,0,0,0,0,0,2,2,14,1,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Maxx Williams,W (Dec 23),1,8,6.4,0%,263,155,0,0,0,0,0,0,1,1,4,1,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcedes Lewis,W (Dec 23),1,5,6.1,0%,295,160,0,0,0,0,0,0,1,1,1,1,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Kroft,W (Dec 23),1,11,6.1,0%,249,161,0,0,0,0,0,0,1,1,1,1,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob Hollister,W (Dec 23),1,6,6.0,0%,319,162,0,0,0,0,0,0,7,5,60,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross Dwelley,W (Dec 23),1,11,5.2,8%,200,173,0,0,0,0,0,0,3,3,52,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalton Schultz,W (Dec 23),1,10,4.8,22%,259,183,0,0,0,0,0,0,7,4,48,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Eifert,W (Dec 23),1,8,4.8,5%,221,182,0,0,0,0,0,0,5,4,48,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Boyle,W (Dec 23),1,7,4.6,0%,277,185,0,0,0,0,0,0,4,4,46,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Noah Fant,W (Dec 23),1,5,4.5,87%,143,186,0,0,0,0,0,0,3,3,45,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Rudolph,W (Dec 23),1,7,4.0,3%,238,194,0,0,0,0,0,0,4,3,40,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Griffin,W (Dec 23),1,10,2.8,0%,305,230,0,0,0,0,0,0,2,2,28,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Darren Fells,W (Dec 23),1,8,2.6,6%,265,234,0,0,0,0,0,0,3,2,26,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Will Dissly,W (Dec 23),1,6,2.6,1%,275,235,0,0,0,0,0,0,1,1,26,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Firkser,W (Dec 23),1,4,1.9,2%,236,252,0,0,0,0,0,0,6,3,19,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Akins,W (Dec 23),1,8,1.9,4%,222,253,0,0,0,0,0,0,4,2,19,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Durham Smythe,W (Dec 23),1,7,1.9,0%,290,254,0,0,0,0,0,0,1,1,19,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan Arnold,W (Dec 23),1,8,1.6,0%,232,257,0,0,0,0,0,0,1,1,16,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Greg Olsen,W (Dec 23),1,6,1.3,14%,247,263,0,0,0,0,0,0,3,2,13,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Greg Zuerlein,W (Dec 23),1,10,15.00,57%,128,47,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,2,2,0,1,0,0,0,0,0,0,0
Tyler Bass,W (Dec 23),1,11,15.00,5%,124,45,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,1,1,1,0,5,0,0,0,0,0,0,0
Nick Folk,W (Dec 23),1,5,15.00,5%,94,46,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,1,0,1,1,3,0,0,0,0,0,0,0
Graham Gano,W (Dec 23),1,11,13.00,5%,115,60,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,1,2,0,2,0,0,0,0,0,0,0
Sergio Castillo,W (Dec 23),1,10,11.00,0%,197,82,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,1,0,1,3,0,0,0,0,0,0,0
Dustin Hopkins,W (Dec 23),1,8,10.00,0%,141,88,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,0,2,0,2,0,0,0,0,0,0,0
Chris Boswell,W (Dec 23),1,4,9.00,28%,98,104,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,0,1,1,0,0,0,0,0,0,0,0
Josh Lambo,W (Dec 23),1,8,9.00,1%,118,101,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,1,0,1,1,0,0,0,0,0,0,0
Joey Slye,W (Dec 23),1,13,8.00,48%,86,121,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,0,1,0,4,0,0,0,0,0,0,0
Daniel Carlson,W (Dec 23),1,6,7.00,44%,100,144,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,1,0,0,4,0,0,0,0,0,0,0
Robbie Gould,W (Dec 23),1,11,5.00,68%,105,178,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,1,0,0,0,2,0,0,0,0,0,0,0
Cairo Santos,W (Dec 23),1,11,5.00,2%,138,179,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,1,0,0,0,2,0,0,0,0,0,0,0
Ryan Succop,W (Dec 23),1,13,4.00,60%,81,199,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,0,1,0,0,0,0,0,0,0,0,0
Matthew Wright,W (Dec 23),0.0,4,0.00,0%,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Austin MacGinnis,W (Dec 23),0.0,9,–,0%,1135,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Chase McLaughlin,W (Dec 23),0.0,10,0.00,0%,1134,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Adam Vinatieri,W (Dec 23),0.0,7,0.00,0%,1133,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Lirim Hajrullahu,W (Dec 23),0.0,13,0.00,0%,1136,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Ramiz Ahmed,W (Dec 23),0.0,11,0.00,0%,1137,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Justin Rohrwasser,W (Dec 23),0.0,5,0.00,0%,1110,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Matt Gay,W (Dec 23),0.0,9,–,4%,1129,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Sam Sloman,W (Dec 23),0.0,4,0.00,1%,1111,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Nick Vogel,W (Dec 23),0.0,7,0.00,0%,1112,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Brandon Wright,W (Dec 23),0.0,9,–,0%,1113,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Tucker McCann,W (Dec 23),0.0,4,0.00,0%,1114,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
York,W (Dec 23),1,11,13.00,42%,134,61,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,20,2,0,3,2,0,0
Detroit,W (Dec 23),1,5,8.00,2%,235,122,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,34,1,0,0,0,0,2
Jacksonville,W (Dec 23),1,8,4.00,1%,212,203,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,27,2,0,0,1,0,0
Dallas,W (Dec 23),1,10,4.00,16%,225,201,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,24,0,0,0,0,0,1
Houston,W (Dec 23),1,8,4.00,40%,135,204,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,25,2,0,1,0,0,0
Atlanta,W (Dec 23),1,10,3.00,7%,167,225,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,27,1,0,1,0,0,0
England,W (Dec 23),1,5,3.00,96%,70,227,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,27,1,0,1,0,0,0
Denver,W (Dec 23),1,5,3.00,23%,224,226,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,34,2,0,1,0,0,0
Arizona,W (Dec 23),1,8,2.00,44%,159,249,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,28,3,0,0,0,0,0
Los Angeles,W (Dec 23),1,6,2.00,45%,179,250,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,31,1,0,0,1,0,0
Tampa Bay,W (Dec 23),1,13,1.00,84%,170,284,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,38,1,0,0,2,0,0
Cincinnati,W (Dec 23),0.0,9,–,2%,1139,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
York,W (Dec 23),1,10,-1.00,6%,175,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,30,0,0,0,0,0,0
