,Lineup-Pos,Name,Bye,Fan Pts,Proj Pts,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,owner-id,owner,Field Goals Made 0‑19,Field Goals Made 20‑29,Field Goals Made 30‑39,Field Goals Made 40‑49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
99,WR,Stefon Diggs,11.0,10.60,10.48,0,0,0,0,0,0,16,10,106,0,0,0,0,WR,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
100,RB,Josh Jacobs,6.0,20.50,13.78,0,0,0,23,77,2,3,2,8,0,0,0,0,RB,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
101,RB,Chris Carson,6.0,13.90,13.61,0,0,0,8,52,1,7,6,27,0,0,0,0,RB,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
102,TE,Evan Engram,11.0,8.50,6.85,0,0,0,2,9,1,2,1,16,0,0,0,0,TE,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
103,BN,Michael Thomas,6.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
104,BN,Noah Fant,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
105,BN,Brandon Aiyuk,11.0,4.40,7.70,0,0,0,0,0,0,6,3,44,0,0,0,0,WR,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
106,BN,Marquez Valdes-Scantling,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
107,BN,Le'Veon Bell,10.0,6.70,0.00,0,0,0,13,60,0,1,1,7,0,0,0,0,RB,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
108,BN,Leonard Fournette,13.0,0.00,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
109,BN,Joe Burrow,9.0,4.32,20.42,183,0,1,3,10,0,0,0,0,0,0,0,1,QB,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
110,K,Joey Slye,13.0,11.0,9.42,0,0,0,0,0,0,0,0,0,0,0,0,0,K,7,DanS,0,1,2,0,0,2,0,0,0,0,0,0,0
111,DEF,Chicago,11.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,7,DanS,0,0,0,0,0,0,19,3,0,0,1,0,0
112,QB,Daniel Jones,11.0,8.18,20.76,222,0,0,2,-7,0,0,0,0,0,0,1,1,QB,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
113,WR,DJ Moore,13.0,15.30,10.54,0,0,0,0,0,0,5,4,93,1,0,0,0,WR,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
114,WR,Keenan Allen,6.0,8.90,10.01,0,0,0,0,0,0,2,2,29,1,0,0,0,WR,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
115,WR,Golden Tate,11.0,4.20,7.73,0,0,0,0,0,0,5,4,42,0,0,0,0,WR,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
116,RB,Joe Mixon,9.0,9.40,12.52,0,0,0,24,59,0,8,6,35,0,0,0,0,RB,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
117,RB,Melvin Gordon III,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
118,TE,Zach Ertz,9.0,0.60,7.24,0,0,0,0,0,0,6,1,6,0,0,0,0,TE,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
119,BN,Matthew Stafford,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
120,BN,Tyreek Hill,10.0,15.30,13.11,0,0,0,3,15,1,6,3,78,0,0,0,0,WR,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
121,BN,Jamison Crowder,10.0,17.60,8.54,0,0,0,0,0,0,10,8,116,1,0,0,0,WR,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
122,BN,Jonnu Smith,4.0,16.00,7.15,0,0,0,0,0,0,7,5,40,2,0,0,0,TE,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
123,K,Greg Zuerlein,10.0,14.0,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,K,11,Sara,0,1,1,1,0,4,0,0,0,0,0,0,0
124,DEF,San Francisco,11.0,-2.0,8.28,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,11,Sara,0,0,0,0,0,0,43,2,0,0,0,0,0
125,BN,Los Angeles,6.0,3.0,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,11,Sara,0,0,0,0,0,0,30,2,0,1,0,0,0
126,QB,Josh Allen,11.0,20.32,27.07,263,2,2,4,18,0,0,0,0,0,0,0,0,QB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
127,WR,Calvin Ridley,10.0,13.60,12.16,0,0,0,0,0,0,10,8,136,0,0,0,0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
128,WR,Terry McLaurin,8.0,2.60,10.74,0,0,0,0,0,0,7,3,26,0,0,0,0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
129,WR,Diontae Johnson,4.0,-0.20,9.85,0,0,0,0,0,0,1,1,-2,0,0,0,0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
130,RB,David Montgomery,11.0,11.90,12.69,0,0,0,10,29,1,8,7,30,0,0,0,0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
131,RB,Kareem Hunt,9.0,15.30,14.95,0,0,0,20,72,0,4,3,21,1,0,0,0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
132,TE,George Kittle,11.0,4.40,10.94,0,0,0,0,0,0,8,4,44,0,0,0,0,TE,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
133,BN,Mike Davis,13.0,20.90,12.54,0,0,0,16,89,0,10,9,60,1,0,0,0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
134,BN,Kenny Golladay,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
135,BN,Christian McCaffrey,13.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
136,BN,Antonio Gibson,8.0,5.10,9.40,0,0,0,11,27,0,5,5,24,0,0,0,0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
137,BN,Phillip Lindsay,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
138,BN,A.J. Brown,4.0,14.20,10.45,0,0,0,0,0,0,9,7,82,1,0,0,0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
139,K,Jason Myers,6.0,3.0,9.81,0,0,0,0,0,0,0,0,0,0,0,0,0,K,1,Charlie BakerCommissioner,0,0,0,0,0,3,0,0,0,0,0,0,0
140,DEF,Pittsburgh,4.0,8.00,8.87,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,1,Charlie BakerCommissioner,0,0,0,0,0,0,29,5,0,2,0,0,0
141,BN,Denver,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,QB,Drew Brees,6.0,23.10,22.95,325,1,1,1,1,1,0,0,0,0,0,0,0,QB,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
