,Lineup-Pos,Name,Bye,Fan Pts,Proj Pts,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,owner-id,owner,Field Goals Made 0‑19,Field Goals Made 20‑29,Field Goals Made 30‑39,Field Goals Made 40‑49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
21,RB,Kenyan Drake,8,28.40,10.02,0.0,0.0,0.0,20,164,2,2,0,0,0,0.0,0.0,0.0,RB,8,Nicholas Saunders,0,0,0,0,0,0,0,0,0,0,0,0,0
22,TE,Austin Hooper,9,5.20,6.24,0.0,0.0,0.0,0.0,0.0,0.0,6,5,52,0,0.0,0.0,0.0,TE,8,Nicholas Saunders,0,0,0,0,0,0,0,0,0,0,0,0,0
23,BN,Devin Singletary,11,4.50,9.87,0.0,0.0,0.0,10,32,0,2,1,13,0,0.0,0.0,0.0,RB,8,Nicholas Saunders,0,0,0,0,0,0,0,0,0,0,0,0,0
24,BN,Mike Williams,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,8,Nicholas Saunders,0,0,0,0,0,0,0,0,0,0,0,0,0
25,BN,Jared Cook,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,8,Nicholas Saunders,0,0,0,0,0,0,0,0,0,0,0,0,0
26,BN,Breshad Perriman,10,6.20,6.97,0.0,0.0,0.0,0.0,0.0,0.0,8,4,62,0,0.0,0.0,0.0,WR,8,Nicholas Saunders,0,0,0,0,0,0,0,0,0,0,0,0,0
27,BN,Baker Mayfield,9,7.26,18.04,119,1,2,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,8,Nicholas Saunders,0,0,0,0,0,0,0,0,0,0,0,0,0
28,BN,Boston Scott,9,0.90,3.22,0.0,0.0,0.0,2,4,0,4,2,5,0,0,0,0.0,RB,8,Nicholas Saunders,0,0,0,0,0,0,0,0,0,0,0,0,0
29,BN,James White,5,7.30,7.29,0.0,0.0,0.0,4,8,0,9,8,65,0,0.0,0.0,0.0,RB,8,Nicholas Saunders,0,0,0,0,0,0,0,0,0,0,0,0,0
30,K,Robbie Gould,11,7.0,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,K,8,Nicholas Saunders,0,0,0,1,0,3,0,0,0,0,0,0,0
31,DEF,Buffalo,11,3.0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,8,Nicholas Saunders,0,0,0,0,0,0,26,1,0,0,1,0,0
32,QB,Kirk Cousins,7,29.72,22.27,343,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,QB,4,David,0,0,0,0,0,0,0,0,0,0,0,0,0
33,WR,Will Fuller V,8,18.3,9.88,0.0,0.0,0.0,0.0,0.0,0.0,11,6,123,1,0.0,0.0,0.0,WR,4,David,0,0,0,0,0,0,0,0,0,0,0,0,0
34,WR,Christian Kirk,8,20.6,6.34,0.0,0.0,0.0,0.0,0.0,0.0,3,2,86,2,0,0,0.0,WR,4,David,0,0,0,0,0,0,0,0,0,0,0,0,0
35,WR,Davante Adams,5,6.1,12.43,0.0,0.0,0.0,0.0,0.0,0.0,10,6,61,0,0.0,0.0,0.0,WR,4,David,0,0,0,0,0,0,0,0,0,0,0,0,0
36,RB,Jonathan Taylor,7,11.5,12.76,0.0,0.0,0.0,12,60,0,4,4,55,0,0.0,0.0,0.0,RB,4,David,0,0,0,0,0,0,0,0,0,0,0,0,0
37,RB,Cam Akers,9,0.0,5.79,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,RB,4,David,0,0,0,0,0,0,0,0,0,0,0,0,0
38,TE,Mark Andrews,7,2.1,9.72,0.0,0.0,0.0,0.0,0.0,0.0,4,2,21,0,0.0,0.0,0.0,TE,4,David,0,0,0,0,0,0,0,0,0,0,0,0,0
39,BN,Matt Breida,7,2.2,3.51,0.0,0.0,0.0,6,15,0,2,2,7,0,0.0,0.0,0.0,RB,4,David,0,0,0,0,0,0,0,0,0,0,0,0,0
40,BN,A.J. Green,9,9.6,6.13,0.0,0.0,0.0,0.0,0.0,0.0,11,8,96,0,0.0,0.0,0.0,WR,4,David,0,0,0,0,0,0,0,0,0,0,0,0,0
41,BN,Curtis Samuel,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,4,David,0,0,0,0,0,0,0,0,0,0,0,0,0
42,BN,Nick Chubb,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,4,David,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BN,Sterling Shepard,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,4,David,0,0,0,0,0,0,0,0,0,0,0,0,0
44,BN,Dallas Goedert,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,4,David,0,0,0,0,0,0,0,0,0,0,0,0,0
45,K,Ka'imi Fairbairn,8,6.0,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,K,4,David,0,0,1,0,0,3,0,0,0,0,0,0,0
46,DEF,Carolina,13,2.0,7.03,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,4,David,0,0,0,0,0,0,23,0,0,1,0,0,0
47,BN,Arizona,8,15.0,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,4,David,0,0,0,0,0,0,10,3,0,2,2,0,0
48,QB,Matt Ryan,10,39.64,20.68,371,4,0,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,5,Ken,0,0,0,0,0,0,0,0,0,0,0,0,0
49,WR,Michael Gallup,10,2.30,7.88,0.0,0.0,0.0,0.0,0.0,0.0,6,2,23,0,0.0,0.0,0.0,WR,5,Ken,0,0,0,0,0,0,0,0,0,0,0,0,0
50,WR,Darius Slayton,11,9.80,9.45,0.0,0.0,0.0,1,-3,0,4,2,41,1,0.0,0.0,0.0,WR,5,Ken,0,0,0,0,0,0,0,0,0,0,0,0,0
51,WR,Tyler Boyd,9,7.90,8.63,0.0,0.0,0.0,1,25,0,8,5,54,0,0.0,0.0,0,WR,5,Ken,0,0,0,0,0,0,0,0,0,0,0,0,0
52,RB,David Johnson,8,12.90,10.54,0.0,0.0,0.0,19,57,1,2,1,12,0,0.0,0.0,0.0,RB,5,Ken,0,0,0,0,0,0,0,0,0,0,0,0,0
53,RB,Jamaal Williams,5,3.40,6.33,0.0,0.0,0.0,4,34,0,1,0,0,0,0.0,0.0,0.0,RB,5,Ken,0,0,0,0,0,0,0,0,0,0,0,0,0
54,TE,Kyle Rudolph,7,4.70,3.33,0.0,0.0,0.0,0.0,0.0,0.0,4,3,47,0,0.0,0.0,0.0,TE,5,Ken,0,0,0,0,0,0,0,0,0,0,0,0,0
55,BN,Darren Waller,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,5,Ken,0,0,0,0,0,0,0,0,0,0,0,0,0
56,BN,Latavius Murray,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,5,Ken,0,0,0,0,0,0,0,0,0,0,0,0,0
57,BN,DK Metcalf,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,5,Ken,0,0,0,0,0,0,0,0,0,0,0,0,0
58,BN,Hunter Renfrow,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,5,Ken,0,0,0,0,0,0,0,0,0,0,0,0,0
59,BN,Randall Cobb,8,7.70,6.08,0,0,0,0.0,0.0,0.0,4,3,17,1,0.0,0.0,0.0,WR,5,Ken,0,0,0,0,0,0,0,0,0,0,0,0,0
60,BN,Derek Carr,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,5,Ken,0,0,0,0,0,0,0,0,0,0,0,0,0
61,K,Younghoe Koo,10,20.0,8.37,0,0,0,0,0,0,0,0,0,0,0,0,0,K,5,Ken,0,1,0,2,1,4,0,0,0,0,0,0,0
62,DEF,York,11,14.00,7.50,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,5,Ken,0,0,0,0,0,0,19,3,0,1,1,1,0
63,BN,Seattle,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,5,Ken,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,QB,Kyler Murray,8,32.92,26.35,188,2,0,10,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,10,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0
65,WR,Amari Cooper,10,13.90,10.97,0.0,0.0,0.0,0.0,0.0,0.0,10,7,79,1,0.0,0.0,0.0,WR,10,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0
66,WR,Marquise Brown,7,5.70,9.87,0.0,0.0,0.0,0.0,0.0,0.0,6,4,57,0,0.0,0.0,0.0,WR,10,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0
67,WR,Laviska Shenault Jr.,8,1.10,7.87,0.0,0.0,0.0,1,1,0,7,3,10,0,0.0,0.0,0.0,WR,10,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0
68,RB,Ezekiel Elliott,10,4.00,17.43,0.0,0.0,0.0,12,49,0,11,8,31,0,0.0,0.0,2,RB,10,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0
69,RB,Alexander Mattison,7,3.00,14.04,0.0,0.0,0.0,10,26,0,2,1,4,0,0.0,0.0,0.0,RB,10,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0
70,TE,Travis Kelce,10,16.50,10.83,0.0,0.0,0.0,0.0,0.0,0.0,7,5,65,2,0.0,0.0,1,TE,10,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0
71,BN,Aaron Jones,5,10.10,13.98,0.0,0.0,0.0,10,15,1,5,3,26,0,0.0,0.0,0.0,RB,10,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0
72,BN,Julian Edelman,5,2.32,6.72,38,0,0,0.0,0.0,0.0,6,2,8,0,0.0,0.0,0.0,WR,10,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0
73,BN,Chase Edmonds,8,2.90,5.94,0.0,0.0,0.0,5,23,0,2,1,6,0,0.0,0.0,0.0,RB,10,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0
74,BN,Tyler Lockett,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,10,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BN,J.K. Dobbins,7,2.90,4.64,0.0,0.0,0.0,9,28,0,4,2,1,0,0.0,0.0,0.0,RB,10,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0
76,BN,Hayden Hurst,10,11.70,5.96,0.0,0.0,0.0,0.0,0.0,0.0,4,4,57,1,0.0,0.0,0.0,TE,10,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0
77,BN,Gardner Minshew II,8,19.12,22.57,243,1,1,3,14,1,1,1,0,0,0.0,0.0,1,QB,10,Tony,0,0,0,0,0,0,0,0,0,0,0,0,0
78,K,Zane Gonzalez,8,8.0,8.16,0,0,0,0,0,0,0,0,0,0,0,0,0,K,10,Tony,0,1,0,0,0,5,0,0,0,0,0,0,0
79,DEF,England,5,7.0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,10,Tony,0,0,0,0,0,0,18,2,0,2,0,0,0
80,QB,Patrick Mahomes,10,24.6,28.91,225,2,0,10,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,QB,2,Mike Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0
81,WR,CeeDee Lamb,10,6.4,9.38,0.0,0.0,0.0,0.0,0.0,0.0,10,7,64,0,0,0,0,WR,2,Mike Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0
82,WR,Robert Woods,9,10.0,9.96,0.0,0.0,0.0,2,11,0,10,4,29,1,0.0,0.0,0.0,WR,2,Mike Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0
83,WR,Chris Godwin,13,4.8,11.07,0.0,0.0,0.0,0.0,0.0,0.0,7,5,48,0,0.0,0.0,0.0,WR,2,Mike Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0
84,RB,Todd Gurley II,10,6.7,12.36,0.0,0.0,0.0,20,47,0,4,3,20,0,0.0,0.0,0.0,RB,2,Mike Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0
85,RB,Devonta Freeman,11,5.7,9.56,0.0,0.0,0.0,18,61,0,2,1,-4,0,0.0,0.0,0.0,RB,2,Mike Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0
86,TE,T.J. Hockenson,5,7.7,7.31,0.0,0.0,0.0,0.0,0.0,0.0,5,2,17,1,0.0,0.0,0.0,TE,2,Mike Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0
87,BN,Sammy Watkins,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,2,Mike Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0
88,BN,Mark Ingram II,7,2.0,6.95,0.0,0.0,0.0,5,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,2,Mike Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0
89,BN,Mo Alie-Cox,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,2,Mike Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0
90,BN,Tee Higgins,9,12.7,7.33,0.0,0.0,0.0,1,2,0,8,6,125,0,0.0,0.0,0.0,WR,2,Mike Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0
91,BN,Ryan Fitzpatrick,7,22.04,22.14,191,3,2,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,2,Mike Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0
92,BN,Cam Newton,5,17.48,23.78,157,0,2,10,76,1,1,1,16,0,0.0,0.0,0,QB,2,Mike Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0
93,BN,Adrian Peterson,5,11.8,8.8,0.0,0.0,0.0,15,40,1,1,1,18,0,0.0,0.0,0.0,RB,2,Mike Pearson,0,0,0,0,0,0,0,0,0,0,0,0,0
94,K,Dan Bailey,7,1.0,8.61,0,0,0,0,0,0,0,0,0,0,0,0,0,K,2,Mike Pearson,0,0,0,0,0,1,0,0,0,0,0,0,0
95,DEF,Tennessee,4,-2.0,6.57,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,2,Mike Pearson,0,0,0,0,0,0,36,2,0,0,0,0,0
96,QB,Tom Brady,13,18.64,22.80,166,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
97,WR,JuJu Smith-Schuster,4,0.60,9.72,0.0,0.0,0.0,0.0,0.0,0.0,4,2,6,0,0.0,0.0,0.0,WR,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
98,WR,Stefon Diggs,11,10.60,11.00,0.0,0.0,0.0,0.0,0.0,0.0,8,6,46,1,0.0,0.0,0.0,WR,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
99,WR,Brandon Aiyuk,11,7.20,7.78,0.0,0.0,0.0,0.0,0.0,0.0,3,2,12,1,0.0,0.0,0.0,WR,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
100,RB,Frank Gore,10,7.00,7.77,0.0,0.0,0.0,11,46,0,4,4,24,0,0.0,0.0,0.0,RB,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
101,RB,D'Andre Swift,5,24.30,4.60,0.0,0.0,0.0,14,116,2,4,3,7,0,0.0,0.0,0.0,RB,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
102,TE,Evan Engram,11,3.00,6.39,0.0,0.0,0.0,0.0,0.0,0.0,3,2,30,0,0.0,0.0,0.0,TE,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
103,BN,Le'Veon Bell,10,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
104,BN,Leonard Fournette,13,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
105,BN,Chris Carson,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
106,BN,Josh Jacobs,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
107,BN,Henry Ruggs III,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
108,BN,Michael Thomas,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
109,BN,Noah Fant,5,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,7,DanS,0,0,0,0,0,0,0,0,0,0,0,0,0
110,K,Joey Slye,13,11.0,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,K,7,DanS,0,2,0,1,0,1,0,0,0,0,0,0,0
111,DEF,Chicago,11,11.0,6.09,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,7,DanS,0,0,0,0,0,0,16,4,0,2,1,0,0
112,QB,Matthew Stafford,5,14.32,22.49,223,1,1,5,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
113,WR,DJ Moore,13,9.30,9.79,0.0,0.0,0.0,0.0,0.0,0.0,11,5,93,0,0.0,0.0,0.0,WR,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
114,WR,Tyreek Hill,10,2.50,11.92,0.0,0.0,0.0,1,5,0,3,3,20,0,0.0,0.0,0.0,WR,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
115,WR,Jamison Crowder,10,4.80,9.71,0.0,0.0,0.0,0.0,0.0,0.0,13,7,48,0,0.0,0.0,0.0,WR,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
116,RB,Joe Mixon,9,12.90,13.12,0.0,0.0,0.0,18,54,1,3,2,15,0,0.0,0.0,0.0,RB,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
117,RB,Rex Burkhead,5,1.40,6.20,0.0,0.0,0.0,5,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
118,TE,Zach Ertz,9,3.30,6.65,0.0,0.0,0.0,0.0,0.0,0.0,10,4,33,0,0.0,0.0,0.0,TE,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
119,BN,Melvin Gordon III,5,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
120,BN,Golden Tate,11,1.10,7.19,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,0,0,0,0.0,WR,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
121,BN,Daniel Jones,11,15.88,20.16,112,1,1,7,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
122,BN,Keenan Allen,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
123,BN,Jonnu Smith,4,1.30,6.90,0.0,0.0,0.0,0.0,0.0,0.0,2,1,13,0,0.0,0.0,0.0,TE,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
124,BN,Justin Jackson,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,11,Sara,0,0,0,0,0,0,0,0,0,0,0,0,0
125,K,Greg Zuerlein,10,4.0,9.13,0,0,0,0,0,0,0,0,0,0,0,0,0,K,11,Sara,0,0,1,0,0,1,0,0,0,0,0,0,0
126,DEF,San Francisco,11,7.00,6.41,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,11,Sara,0,0,0,0,0,0,16,0,0,1,0,0,1
127,BN,Los Angeles,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,11,Sara,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,QB,Josh Allen,11,19.08,26.11,122,2,1,8,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
129,WR,Calvin Ridley,10,12.9,11.19,0.0,0.0,0.0,1,8,0,7,6,61,1,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
130,WR,Terry McLaurin,8,7.4,10.46,0.0,0.0,0.0,0.0,0.0,0.0,12,7,74,0,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
131,WR,Kenny Golladay,5,10.5,11.38,0.0,0.0,0.0,0.0,0.0,0.0,6,4,105,0,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
