Name,Roster Status,GP*,Bye,Fan Pts,Trends % Rostered,Rankings Proj,Rankings Actual,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,Field Goals Made 0-19,Field Goals Made 20-29,Field Goals Made 30-39,Field Goals Made 40-49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
Tyler Bass,W (Dec 30),1,11,9.22,54%,83,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.2,0.3,0.5,0.6,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joey Slye,W (Dec 30),1,13,9.06,38%,86,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.4,0.5,0.6,0.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Zuerlein,W (Dec 30),1,10,8.57,46%,95,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.4,0.4,0.6,0.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Carlson,W (Dec 30),1,6,8.43,56%,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.1,0.4,0.6,0.6,0.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Elliott,W (Dec 30),1,9,8.3,14%,103,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.5,0.5,0.6,0.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Succop,W (Dec 30),1,13,8.17,21%,108,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.1,0.4,0.6,0.5,0.1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cairo Santos,W (Dec 30),1,11,8.12,6%,111,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.4,0.8,0.6,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Parkey,W (Dec 30),1,9,8.0,2%,114,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.4,0.6,0.6,0.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Gay,W (Dec 30),1,9,7.92,15%,115,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.4,0.4,0.4,0.1,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robbie Gould,W (Dec 30),1,11,7.79,31%,119,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.1,0.5,0.5,0.5,0.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Folk,W (Dec 30),1,5,7.61,3%,130,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.4,0.6,0.4,0.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Nugent,W (Dec 30),1,8,7.59,1%,128,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.8,0.4,0.4,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Graham Gano,W (Dec 30),1,11,7.43,6%,131,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.5,0.6,0.3,0.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Ficken,W (Dec 30),1,10,6.79,0%,157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.4,0.4,0.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Seibert,W (Dec 30),1,9,6.76,0%,160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.1,0.3,0.5,0.5,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aldrick Rosas,W (Dec 30),1,8,6.61,0%,167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.4,0.4,0.4,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dustin Hopkins,W (Dec 30),1,8,6.6,2%,168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.1,0.4,0.5,0.4,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tucker McCann,W (Dec 30),0,4,0.0,0%,1129,1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramiz Ahmed,W (Dec 30),0,11,0.0,0%,1151,1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vogel,W (Dec 30),0,7,0.0,0%,1127,1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lirim Hajrullahu,W (Dec 30),0,13,0.0,0%,1150,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominik Eberle,W (Dec 30),0,6,0.0,0%,1130,1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Rohrwasser,W (Dec 30),0,5,0.0,0%,1125,1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Wright,W (Dec 30),0,9,0.0,0%,1128,1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin MacGinnis,W (Dec 30),0,9,0.0,0%,1149,1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tampa Bay,W (Dec 30),1,13,6.73,51%,162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.5,0.1,0.9,0.6,0.2,0.0
Los Angeles,W (Dec 30),1,6,6.17,32%,192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,21.3,2.5,0.0,0.8,0.6,0.1,0.1
Carolina,W (Dec 30),1,13,6.02,19%,197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,20.5,2.7,0.0,0.8,0.6,0.1,0.0
Green Bay,W (Dec 30),1,5,5.76,45%,205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,23.5,2.3,0.0,0.8,0.5,0.1,0.1
Los Angeles,W (Dec 30),1,9,5.74,75%,206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,24.8,2.5,0.0,0.7,0.6,0.1,0.0
Las Vegas,W (Dec 30),1,6,5.71,15%,207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.2,0.0,0.7,0.5,0.1,0.1
England,W (Dec 30),1,5,5.56,45%,216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.1,0.8,0.5,0.2,0.0
York,W (Dec 30),1,10,5.48,5%,218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,25.5,2.1,0.1,0.7,0.5,0.1,0.1
Miami,W (Dec 30),1,7,5.46,68%,219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,23.5,2.4,0.0,0.8,0.5,0.1,0.0
Cincinnati,W (Dec 30),1,9,5.39,6%,222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,26.5,2.3,0.0,0.7,0.5,0.1,0.0
Denver,W (Dec 30),1,5,5.29,19%,224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,26.3,2.1,0.0,0.8,0.5,0.1,0.0
Jacksonville,W (Dec 30),1,8,4.75,1%,235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,27.5,2.5,0.0,0.8,0.5,0.1,0.1
Detroit,W (Dec 30),1,5,3.65,3%,268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.9,0.0,0.7,0.5,0.1,0.0
York,W (Dec 30),1,11,3.26,12%,279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.7,0.0,0.6,0.5,0.1,0.1
Atlanta,W (Dec 30),1,10,3.02,2%,288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,32.3,1.8,0.0,0.6,0.4,0.1,0.0
