,Lineup-Pos,Name,Bye,Fan Pts,Proj Pts,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,owner-id,owner,Field Goals Made 0‑19,Field Goals Made 20‑29,Field Goals Made 30‑39,Field Goals Made 40‑49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
22,TE,Austin Hooper,9,2.40,5.48,0,0,0,0,0,0,2,2,24,0,0,0,0,TE,8,Nicholas Saunders,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
23,BN,Ronald Jones II,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,8,Nicholas Saunders,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
24,BN,Baker Mayfield,9,36.46,20.32,334,4,0,4,5,0,1,1,6,0,0,0,1,QB,8,Nicholas Saunders,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
25,BN,Mike Williams,6,4.30,8.12,0,0,0,0,0,0,9,4,43,0,0,0,0,WR,8,Nicholas Saunders,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
26,BN,Jason Witten,6,0.00,1.65,0,0,0,0,0,0,1,0,0,0,0,0,0,TE,8,Nicholas Saunders,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
27,BN,Jared Cook,6,8.80,3.76,0,0,0,0,0,0,5,3,28,1,0,0,0,TE,8,Nicholas Saunders,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
28,BN,Boston Scott,9,0.90,3.24,0,0,0,2,9,0,2,0,0,0,0,0,0,RB,8,Nicholas Saunders,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
29,K,Michael Badgley,6,0.0,8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,K,8,Nicholas Saunders,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
30,DEF,Buffalo,11,4.0,5.95,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,8,Nicholas Saunders,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,2,0,0,0
31,BN,Cleveland,9,5.0,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,8,Nicholas Saunders,0.0,0.0,0.0,0.0,0.0,0.0,35,3,0,1,2,0,0
32,QB,Cam Newton,5,25.56,21.83,69,1,0,14,48,2,0,0,0,0,0,0,0,QB,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
33,WR,Davante Adams,5,24.1,15.59,0,0,0,0,0,0,12,10,121,2,0,0,0,WR,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
34,WR,Christian Kirk,8,0.2,7.09,0,0,0,0,0,0,3,1,2,0,0,0,0,WR,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
35,WR,Sterling Shepard,11,4.2,6.38,0,0,0,0,0,0,6,1,22,0,0,1,0,WR,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
36,RB,Nick Chubb,9,16.6,13.53,0,0,0,18,80,1,1,1,26,0,0,0,0,RB,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
37,RB,Jonathan Taylor,7,19.5,9.82,0,0,0,13,91,0,3,3,44,1,0,0,0,RB,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
38,TE,Dallas Goedert,9,6.6,6.38,0,0,0,0,0,0,7,5,66,0,0,0,0,TE,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
39,BN,Matt Breida,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
40,BN,Will Fuller V,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
41,BN,Mark Andrews,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
42,BN,Joshua Kelley,6,0.3,3.26,0,0,0,0,0,0,2,2,3,0,0,0,0,RB,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
43,BN,Jimmy Garoppolo,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
44,BN,A.J. Green,9,0.0,3.69,0,0,0,0,0,0,1,0,0,0,0,0,0,WR,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
45,BN,Eric Ebron,4,6.8,6.1,0,0,0,0,0,0,11,7,68,0,0,0,0,TE,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
46,K,Brandon McManus,5,6.0,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,K,4,David,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0
47,DEF,Tennessee,4,-2.0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,4,David,0.0,0.0,0.0,0.0,0.0,0.0,41,0,0,0,1,0,0
48,QB,Derek Carr,6,37.74,20.94,381,3,1,2,5,1,0,0,0,0,0,0,0,QB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
49,WR,DK Metcalf,6,8.0,14.09,0,0,0,0,0,0,8,5,80,0,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
50,WR,Darius Slayton,11,1.4,8.0,0,0,0,0,0,0,1,1,14,0,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
51,WR,Hunter Renfrow,6,4.7,6.25,0,0,0,0,0,0,6,4,47,0,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
52,RB,Latavius Murray,6,1.7,8.6,0,0,0,5,17,0,2,2,0,0,0,0,0,RB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
53,RB,Jamaal Williams,5,3.6,6.15,0,0,0,5,26,0,2,2,10,0,0,0,0,RB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
54,TE,Darren Waller,6,32.0,10.19,0,0,0,0,0,0,17,13,200,2,0,0,0,TE,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
55,BN,Tyler Boyd,9,13.2,5.57,0,0,0,0,0,0,4,1,72,1,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
56,BN,Matt Ryan,10,14.92,21.02,273,1,0,0,0,0,0,0,0,0,0,0,1,QB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
57,BN,Randall Cobb,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
58,BN,Trent Taylor,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
59,BN,David Johnson,8,10.4,10.03,0,0,0,10,44,1,2,0,0,0,0,0,0,RB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
60,BN,Michael Gallup,10,14.6,5.76,0,0,0,0,0,0,11,7,86,1,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
61,K,Younghoe Koo,10,12.0,9.33,0,0,0,0,0,0,0,0,0,0,0,0,0,K,5,Ken,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0
62,BN,Jason Sanders,7,14.0,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,K,5,Ken,1.0,2.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0
63,DEF,Kansas City,10,5.0,8.64,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,2,0,0,0
64,QB,Kyler Murray,8,22.42,24.41,173,3,1,5,15,0,0,0,0,0,0,0,1,QB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
65,WR,Tyler Lockett,6,6.30,12.36,0,0,0,0,0,0,9,6,63,0,0,0,0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
66,WR,Chase Claypool,4,3.80,9.92,0,0,0,0,0,0,4,2,38,0,0,0,0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
67,WR,Amari Cooper,10,11.30,6.94,0,0,0,1,10,0,9,5,43,1,0,0,0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
68,RB,Aaron Jones,5,20.80,13.04,0,0,0,15,130,1,3,3,18,0,0,0,0,RB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
69,RB,Damien Harris,5,9.50,10.91,0,0,0,16,80,0,1,1,15,0,0,0,0,RB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
70,TE,Travis Kelce,10,19.60,12.19,0,0,0,0,0,0,12,8,136,1,0,0,0,TE,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
71,BN,Ezekiel Elliott,10,9.50,10.70,0,0,0,18,77,0,6,4,18,0,0,0,0,RB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
72,BN,Chase Edmonds,8,4.30,5.38,0,0,0,6,28,0,5,2,15,0,0,0,0,RB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
73,BN,Antonio Brown,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
74,BN,Marquise Brown,7,9.90,8.84,0,0,0,0,0,0,8,5,39,1,0,0,0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
75,K,Harrison Butker,10,17.0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,K,10,Tony,0.0,2.0,2.0,1.0,0.0,1.0,0,0,0,0,0,0,0
76,BN,Zane Gonzalez,8,4.0,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,K,10,Tony,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0
77,DEF,Las Vegas,6,8.0,8.37,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,28,3,0,1,2,0,0
78,BN,Los Angeles,9,11.0,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,28,2,0,1,1,1,0
79,BN,Washington,8,3.0,5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,1,0,0,0
80,QB,Patrick Mahomes,10,21.32,31.43,318,1,0,4,26,0,0,0,0,0,0,0,0,QB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
81,WR,Robert Woods,9,8.50,11.46,0,0,0,0,0,0,11,10,85,0,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
82,WR,Corey Davis,4,24.20,9.39,0,0,0,0,0,0,12,11,182,1,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
83,WR,Sammy Watkins,10,3.50,8.89,0,0,0,0,0,0,6,4,35,0,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
84,RB,Todd Gurley II,10,2.00,9.97,0,0,0,8,16,0,1,1,4,0,0,0,0,RB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
85,RB,Nyheim Hines,7,9.20,7.14,0,0,0,6,10,1,3,3,22,0,0,0,0,RB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
86,TE,T.J. Hockenson,5,8.40,7.52,0,0,0,0,0,0,9,7,84,0,0,0,0,TE,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
87,BN,Phillip Lindsay,5,2.60,4.35,0,0,0,14,26,0,1,0,0,0,0,0,0,RB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
88,BN,Leonard Fournette,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
89,BN,CeeDee Lamb,10,4.60,6.04,0,0,0,0,0,0,9,6,46,0,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
90,BN,Chris Godwin,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
91,BN,Tee Higgins,9,5.60,6.94,0,0,0,0,0,0,8,5,56,0,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
92,BN,Andy Dalton,10,21.60,19.96,285,2,1,1,2,0,0,0,0,0,0,0,0,QB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
93,BN,Logan Thomas,8,15.80,5.38,0,0,0,0,0,0,9,9,98,1,0,0,0,TE,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
94,K,Stephen Gostkowski,4,3.0,8.34,0,0,0,0,0,0,0,0,0,0,0,0,0,K,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0
95,DEF,Miami,7,14.0,8.46,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0,2,0,0,0
96,QB,Kirk Cousins,7,27.40,21.94,305,3,1,3,12,0,0,0,0,0,0,0,1,QB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
97,WR,JuJu Smith-Schuster,4,2.80,10.07,0,0,0,0,0,0,10,7,28,0,0,0,0,WR,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
98,WR,Michael Thomas,6,10.50,11.78,0,0,0,0,0,0,11,9,105,0,0,0,0,WR,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
99,WR,Stefon Diggs,11,9.20,11.19,0,0,0,0,0,0,10,10,92,0,0,0,0,WR,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
100,RB,Chris Carson,6,17.00,12.25,0,0,0,13,65,0,6,3,45,1,0,0,0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
101,RB,Devontae Booker,6,5.10,10.00,0,0,0,16,50,0,2,1,1,0,0,0,0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
102,TE,Evan Engram,11,3.20,5.30,0,0,0,0,0,0,8,4,32,0,0,0,0,TE,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
103,BN,Josh Jacobs,6,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
104,BN,Tom Brady,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
105,BN,D'Andre Swift,5,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
106,BN,Brandon Aiyuk,11,15.50,8.15,0,0,0,0,0,0,9,5,95,1,0,0,0,WR,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
107,BN,Raheem Mostert,11,4.30,12.30,0,0,0,9,42,0,1,1,1,0,0,0,0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
108,BN,Myles Gaskin,7,12.10,12.16,0,0,0,21,90,0,2,2,51,0,0,0,1,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
109,BN,Keke Coutee,8,14.10,6.71,0,0,0,0,0,0,9,8,141,0,0,0,0,WR,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
110,K,Jason Myers,6,4.0,9.49,0,0,0,0,0,0,0,0,0,0,0,0,0,K,7,DanS,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0
111,DEF,Minnesota,7,15.0,6.77,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,18,2,1,2,2,0,0
112,QB,Matthew Stafford,5,32.08,20.15,402,3,1,2,0,0,0,0,0,0,0,0,0,QB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
113,WR,Keenan Allen,6,4.80,11.97,0,0,0,0,0,0,11,5,48,0,0,0,0,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
114,WR,Tyreek Hill,10,8.80,13.48,0,0,0,1,30,0,11,6,58,0,0,0,0,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
115,WR,Jamison Crowder,10,16.70,7.68,0,0,0,0,0,0,7,5,47,2,0,0,0,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
116,RB,J.K. Dobbins,7,13.10,9.24,0,0,0,11,71,1,0,0,0,0,0,0,0,RB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
117,RB,Frank Gore,10,0.20,8.28,0,0,0,1,2,0,0,0,0,0,0,0,0,RB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
118,TE,Zach Ertz,9,3.10,5.55,0,0,0,0,0,0,4,2,31,0,0,0,0,TE,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
119,BN,Melvin Gordon III,5,14.20,6.95,0,0,0,15,131,0,2,1,11,0,0,0,0,RB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
120,BN,DJ Moore,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
121,BN,Rob Gronkowski,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
122,BN,Tim Patrick,5,16.40,5.90,0,0,0,0,0,0,4,4,44,2,0,0,0,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
123,BN,Joe Mixon,9,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
124,BN,Daniel Jones,11,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
125,K,Dan Bailey,7,8.0,8.65,0,0,0,0,0,0,0,0,0,0,0,0,0,K,11,Sara,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0
126,DEF,Indianapolis,7,14.0,6.41,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,20,5,1,1,1,0,0
127,BN,San Francisco,11,2.0,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,34,1,0,0,1,0,0
128,QB,Josh Allen,11,38.10,22.15,375,4,0,6,11,0,0,0,0,0,0,0,1,QB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
129,WR,Terry McLaurin,8,1.40,9.81,0,0,0,0,0,0,6,2,14,0,0,0,0,WR,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
130,WR,Calvin Ridley,10,10.80,11.86,0,0,0,0,0,0,10,5,108,0,0,0,0,WR,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
