,Lineup-Pos,Name,Bye,Fan Pts,Proj Pts,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,owner-id,owner,Field Goals Made 0‑19,Field Goals Made 20‑29,Field Goals Made 30‑39,Field Goals Made 40‑49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
158,DEF,Baltimore,7,12.0,8.98,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,12,Wap Wap,0,0,0,0,0,0,14.0,5.0,1.0,0.0,1.0,0.0,0.0
159,BN,Philadelphia,9,6.0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,12,Wap Wap,0,0,0,0,0,0,31.0,1.0,0.0,1.0,2.0,0.0,0.0
160,QB,Aaron Rodgers,5,20.32,27.05,143,1,0,5,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,WR,Justin Jefferson,7,10.4,10.72,0.0,0.0,0.0,0.0,0.0,0.0,11,8,104,0,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,WR,Mike Evans,13,11.0,9.76,0.0,0.0,0.0,0.0,0.0,0.0,7,6,110,0,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,WR,T.Y. Hilton,7,7.1,7.86,0.0,0.0,0.0,0,0,0,6,4,71,0,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,RB,Dalvin Cook,7,21.9,17.59,0.0,0.0,0.0,24,132,1,5,5,27,0,0.0,0.0,0.0,RB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,RB,James Robinson,8,11.3,12.32,0.0,0.0,0.0,16,35,0,3,3,18,1,0.0,0.0,0.0,RB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,TE,Robert Tonyan,5,7.8,7.1,0.0,0.0,0.0,0.0,0.0,0.0,3,3,18,1,0.0,0.0,0.0,TE,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,BN,DeVante Parker,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,BN,Deebo Samuel,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,BN,Nelson Agholor,6,4.9,8.15,0.0,0.0,0.0,0.0,0.0,0.0,8,4,49,0,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,BN,Giovani Bernard,9,21.7,5.93,0.0,0.0,0.0,25,83,1,1,1,14,1,0.0,0.0,0.0,RB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,BN,Miles Sanders,9,9.0,12.66,0.0,0.0,0.0,17,64,0,2,1,26,0,0.0,0.0,0.0,RB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,BN,Carson Wentz,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,BN,Curtis Samuel,13,4.8,8.12,0.0,0.0,0.0,2,6,0,9,4,42,0,0.0,0.0,0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,K,Ka'imi Fairbairn,8,8.0,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,K,9,jbaker6,0,1,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,DEF,Orleans,6,9.0,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,9,jbaker6,0,0,0,0,0,0,32.0,4.0,1.0,0.0,1.0,0.0,0.0
176,QB,Russell Wilson,6,14.04,28.45,121,1,1,6,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,WR,Allen Robinson II,11,8.3,10.93,0.0,0.0,0.0,0.0,0.0,0.0,5,4,83,0,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,WR,DJ Chark Jr.,8,5.3,7.34,0.0,0.0,0.0,0.0,0.0,0.0,5,4,53,0,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,WR,Robby Anderson,13,2.0,9.3,0.0,0.0,0.0,1,-1,0,5,2,21,0,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,RB,Derrick Henry,4,23.2,19.99,0.0,0.0,0.0,24,147,1,2,2,5,0,0,1,0.0,RB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,RB,Austin Ekeler,6,7.9,13.24,0.0,0.0,0.0,13,60,0,4,4,19,0,0.0,0.0,0.0,RB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,TE,Hunter Henry,6,12.5,6.28,0.0,0.0,0.0,0.0,0.0,0.0,7,5,65,1,0.0,0.0,0.0,TE,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,BN,Jakobi Meyers,5,9.1,6.56,0.0,0.0,0.0,0.0,0.0,0.0,10,7,111,0,0.0,0.0,1,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,BN,Wayne Gallman Jr.,11,2.9,8.88,0.0,0.0,0.0,9,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,BN,Kalen Ballage,6,7.1,4.95,0.0,0.0,0.0,8,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,BN,Emmanuel Sanders,6,7.6,8.13,0.0,0.0,0.0,0.0,0.0,0.0,5,4,76,0,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,BN,Jordan Reed,11,7.8,5.11,0.0,0.0,0.0,0.0,0.0,0.0,5,2,18,1,0.0,0.0,0.0,TE,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,BN,Drew Brees,6,25.36,23.3,234,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,K,Justin Tucker,7,9.0,10.62,0,0,0,0,0,0,0,0,0,0,0,0,0,K,6,Stuky,0,0,0,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,DEF,Miami,7,9.0,6.21,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,6,Stuky,0,0,0,0,0,0,12.0,3.0,0.0,0.0,1.0,0.0,0.0
191,BN,Chicago,11,5.0,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,6,Stuky,0,0,0,0,0,0,27.0,3.0,0.0,1.0,0.0,0.0,0.0
