,Lineup-Pos,Name,Bye,Fan Pts,Proj Pts,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,owner-id,owner,Field Goals Made 0‑19,Field Goals Made 20‑29,Field Goals Made 30‑39,Field Goals Made 40‑49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
45,BN,Eric Ebron,4,5.4,6.36,0,0,0,0,0,0,11,7,54,0,0,0,0,TE,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,K,Brandon McManus,5,5.0,8.54,0,0,0,0,0,0,0,0,0,0,0,0,0,K,4,David,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,DEF,Tennessee,4,4.0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,4,David,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,0.0,0.0,0.0
48,QB,Derek Carr,6,0.6,21.16,215,0,1,0,0,0,0,0,0,0,0,0,3,QB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,WR,DK Metcalf,6,17.7,13.63,0,0,0,0,0,0,13,10,177,0,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,WR,Tyler Boyd,9,1.5,7.65,0,0,0,0,0,0,6,3,15,0,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,WR,Darius Slayton,11,0.0,8.44,0,0,0,0,0,0,2,0,0,0,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,RB,Latavius Murray,6,24.6,6.55,0,0,0,19,124,2,1,1,2,0,0,0,0,RB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,RB,Jamaal Williams,5,13.3,6.98,0,0,0,17,73,1,0,0,0,0,0,0,0,RB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,TE,Darren Waller,6,2.3,9.86,0,0,0,0,0,0,7,4,23,0,0,0,0,TE,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,BN,Matt Ryan,10,17.9,22.91,185,2,1,1,5,0,0,0,0,0,0,0,0,QB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,BN,Randall Cobb,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,BN,Trent Taylor,11,0.0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,BN,David Johnson,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,BN,Michael Gallup,10,4.1,6.86,0,0,0,0,0,0,8,6,41,0,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,BN,Hunter Renfrow,6,7.3,4.95,0,0,0,0,0,0,9,7,73,0,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,K,Jason Sanders,7,12.0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,K,5,Ken,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,BN,Younghoe Koo,10,21.0,8.96,0,0,0,0,0,0,0,0,0,0,0,0,0,K,5,Ken,0.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,DEF,Kansas City,10,5.0,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,2.0,0.0,0.0,0.0
64,QB,Kyler Murray,8,7.9,27.34,170,0,1,5,31,0,0,0,0,0,0,0,0,QB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,WR,Tyler Lockett,6,2.3,12.28,0,0,0,0,0,0,4,3,23,0,0,0,0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,WR,Chase Claypool,4,5.2,9.58,0,0,0,0,0,0,9,6,52,0,0,0,0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,WR,Amari Cooper,10,17.2,8.59,0,0,0,0,0,0,8,6,112,1,0,0,0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,RB,Aaron Jones,5,9.0,13.75,0,0,0,17,90,0,2,1,0,0,0,0,0,RB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,RB,Ezekiel Elliott,10,1.9,13.55,0,0,0,10,32,0,3,1,7,0,0,0,1,RB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,TE,Travis Kelce,10,8.2,11.79,0,0,0,0,0,0,8,8,82,0,0,0,0,TE,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,BN,Chase Edmonds,8,4.3,5.73,0,0,0,6,29,0,5,4,14,0,0,0,0,RB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,BN,Antonio Brown,13,1.1,7.4,0,0,0,0,0,0,3,2,11,0,0,0,0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,BN,Marquise Brown,7,14.5,6.12,0,0,0,0,0,0,8,4,85,1,0,0,0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,BN,Damien Harris,5,4.7,8.98,0,0,0,14,47,0,0,0,0,0,0,0,0,RB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,K,Harrison Butker,10,9.0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,K,10,Tony,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,BN,Zane Gonzalez,8,6.0,8.51,0,0,0,0,0,0,0,0,0,0,0,0,0,K,10,Tony,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,DEF,Los Angeles,9,15.0,8.41,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,1.0,2.0,1.0,0.0
78,BN,Washington,8,15.0,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,1.0,1.0,1.0,0.0
79,BN,England,5,5.0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,1.0,0.0,0.0,0.0
80,QB,Patrick Mahomes,10,37.28,29.98,462,3,0,4,28,0,1,0,0,0,0,0,1,QB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,WR,Robert Woods,9,8.8,9.91,0,0,0,1,8,0,12,7,80,0,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,WR,CeeDee Lamb,10,2.1,7.79,0,0,0,0,0,0,7,5,21,0,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,WR,Chris Godwin,13,9.7,10.29,0,0,0,0,0,0,9,8,97,0,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,RB,Leonard Fournette,13,2.0,8.15,0,0,0,3,10,0,3,3,10,0,0,0,0,RB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,RB,Phillip Lindsay,5,2.0,6.61,0,0,0,9,20,0,0,0,0,0,0,0,0,RB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,TE,T.J. Hockenson,5,8.9,7.78,0,0,0,0,0,0,8,5,89,0,0,0,0,TE,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,BN,Todd Gurley II,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,BN,Salvon Ahmed,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,BN,Tee Higgins,9,10.4,7.48,0,0,0,0,0,0,5,5,44,1,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,BN,Corey Davis,4,7.0,8.28,0,0,0,0,0,0,3,3,70,0,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,BN,Sammy Watkins,10,3.8,7.09,0,0,0,0,0,0,7,4,38,0,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,BN,Andy Dalton,10,14.3,20.72,215,1,1,3,17,0,0,0,0,0,0,0,0,QB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,BN,Logan Thomas,8,9.42,5.66,28,0,0,1,3,0,4,4,20,1,0,0,0,TE,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,K,Stephen Gostkowski,4,10.0,7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,K,2,Mike Pearson,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,DEF,Miami,7,14.0,8.23,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0
96,QB,Tom Brady,13,27.7,23.06,345,3,2,1,-1,0,0,0,0,0,0,0,0,QB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,WR,JuJu Smith-Schuster,4,9.7,9.48,0,0,0,0,0,0,9,8,37,1,0,0,0,WR,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,WR,Michael Thomas,6,5.1,11.68,0,0,0,1,1,0,6,4,50,0,0,0,0,WR,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,WR,Stefon Diggs,11,3.9,12.62,0,0,0,0,0,0,9,7,39,0,0,0,0,WR,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,RB,Josh Jacobs,6,2.4,13.45,0,0,0,7,27,0,3,3,17,0,0,0,1,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,RB,Duke Johnson,8,14.0,11.1,0,0,0,9,37,0,4,3,43,1,0,0,0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,TE,Evan Engram,11,10.9,6.45,0,0,0,0,0,0,9,6,129,0,0,0,1,TE,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,BN,D'Andre Swift,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,BN,Noah Fant,5,1.3,4.82,0,0,0,0,0,0,2,1,13,0,0,0,0,TE,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,BN,Chris Carson,6,11.9,11.74,0,0,0,8,41,1,2,2,18,0,0,0,0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,BN,Le'Veon Bell,10,3.2,4.8,0,0,0,5,22,0,2,2,10,0,0,0,0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,BN,Brandon Aiyuk,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,BN,Raheem Mostert,11,8.3,11.14,0,0,0,16,43,1,2,2,0,0,0,0,1,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,BN,Kirk Cousins,7,32.18,20.22,307,3,0,3,19,0,0,0,0,0,0,1,1,QB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,K,Joey Slye,13,10.0,9.43,0,0,0,0,0,0,0,0,0,0,0,0,0,K,7,DanS,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,DEF,Minnesota,7,7.0,6.91,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0
112,QB,Matthew Stafford,5,18.1,20.18,295,1,1,1,3,0,1,0,0,0,0,1,0,QB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,WR,DJ Moore,13,6.1,10.1,0,0,0,0,0,0,9,4,61,0,0,0,0,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,WR,Keenan Allen,6,12.0,12.59,0,0,0,0,0,0,10,4,40,1,0,1,0,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,WR,Tyreek Hill,10,44.9,12.72,0,0,0,0,0,0,15,13,269,3,0,0,0,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
