Name,Roster Status,GP*,Bye,Fan Pts,Trends % Rostered,Rankings Proj,Rankings Actual,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,Field Goals Made 0-19,Field Goals Made 20-29,Field Goals Made 30-39,Field Goals Made 40-49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
Easton Stick,W (Oct 15),0.0,6,0.00,0%,915,892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0
Trace McSorley,W (Oct 15),0.0,7,0.00,1%,922,899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton Thorson,W (Oct 15),0.0,11,0.00,0%,916,893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrett Stidham,W (Oct 15),0.0,5,–,1%,909,885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0,0,0,0,0,0,0,0,0,0,0,0,0
Chase Claypool,W (Oct 15),1,4,35.6,9%,205,2,0,0,0,3,6,1,11,7,110,3,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandin Cooks,W (Oct 15),1,8,22.1,43%,141,18,0,0,0,0,0,0,12,8,161,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Fulgham,W (Oct 15),1,9,21.2,0%,276,23,0,0,0,0,0,0,13,10,152,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Nelson Agholor,W (Oct 15),1,6,12.7,2%,223,67,0,0,0,0,0,0,2,2,67,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Rashard Higgins,W (Oct 15),1,9,9.1,0%,299,99,0,0,0,0,0,0,3,3,31,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Collin Johnson,W (Oct 15),1,8,9.0,0%,343,101,0,0,0,0,0,0,4,3,30,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendrick Bourne,W (Oct 15),1,11,9.0,5%,192,103,0,0,0,0,0,0,4,2,30,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedrick Wilson,W (Oct 15),1,10,8.64,2%,216,112,11,1,0,0,0,0,4,4,22,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Greg Ward,W (Oct 15),1,9,8.6,12%,146,113,0,0,0,0,0,0,5,4,26,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Laviska Shenault Jr.,W (Oct 15),1,8,7.9,32%,142,122,0,0,0,0,0,0,8,7,79,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaiah McKenzie,W (Oct 15),1,11,6.7,0%,285,135,0,0,0,0,0,0,4,4,7,1,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Johnson,W (Oct 15),1,13,6.1,0%,249,143,0,0,0,0,0,0,6,4,61,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Devin Duvernay,W (Oct 15),1,7,5.9,1%,295,151,0,0,0,1,42,0,2,2,17,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Conley,W (Oct 15),1,8,5.8,1%,230,154,0,0,0,0,0,0,2,2,58,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabriel Davis,W (Oct 15),1,11,5.8,2%,233,153,0,0,0,0,0,0,9,5,58,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Johnson,W (Oct 15),1,7,5.3,0%,630,161,0,0,0,0,0,0,3,3,53,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole Beasley,W (Oct 15),1,11,5.3,28%,207,162,0,0,0,0,0,0,6,6,53,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Reynolds,W (Oct 15),1,9,4.6,1%,190,174,0,0,0,0,0,0,4,2,46,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Guyton,W (Oct 15),1,6,4.5,0%,263,176,0,0,0,1,-4,0,3,1,49,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordarrelle Patterson,W (Oct 15),1,11,4.5,7%,240,175,0,0,0,3,7,0,3,3,38,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
John Hightower,W (Oct 15),1,9,3.8,0%,237,191,0,0,0,0,0,0,6,2,18,0,0,1,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashton Dulin,W (Oct 15),1,7,3.7,0%,342,194,0,0,0,1,3,0,1,1,34,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Larry Fitzgerald,W (Oct 15),1,8,3.5,13%,195,196,0,0,0,0,0,0,7,4,35,0,0,0,0,WR,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Mattison,W (Oct 15),1,7,13.6,37%,189,59,0,0,0,20,112,0,3,3,24,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
T.J. Yeldon,W (Oct 15),1,11,13.4,0%,325,60,0,0,0,7,52,0,3,1,22,1,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Jackson,W (Oct 15),1,6,9.4,38%,172,97,0,0,0,15,71,0,6,5,23,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Juszczyk,W (Oct 15),1,11,7.1,0%,333,128,0,0,0,2,11,1,1,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Devontae Booker,W (Oct 15),1,6,6.7,0%,279,134,0,0,0,7,62,0,1,1,5,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Brian Hill,W (Oct 15),1,10,5.4,21%,197,160,0,0,0,6,39,0,2,2,15,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
J.D. McKissic,W (Oct 15),1,8,4.9,4%,202,172,0,0,0,1,3,0,8,6,46,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Thompson,W (Oct 15),1,8,4.2,16%,182,185,0,0,0,2,7,0,3,3,35,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Darrel Williams,W (Oct 15),1,10,3.9,10%,201,189,0,0,0,1,4,0,5,1,15,0,0,1,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
D'Ernest Johnson,W (Oct 15),1,9,3.6,44%,198,195,0,0,0,8,32,0,1,1,4,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy McNichols,W (Oct 15),1,4,3.1,0%,303,201,0,0,0,9,28,0,1,1,3,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Gore,W (Oct 15),1,10,3.0,14%,246,204,0,0,0,9,30,0,0,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Richard,W (Oct 15),1,6,3.0,1%,239,202,0,0,0,1,4,0,5,4,26,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Wilson Jr.,W (Oct 15),1,11,2.7,14%,278,215,0,0,0,4,27,0,1,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Gus Edwards,W (Oct 15),1,7,2.5,3%,200,219,0,0,0,7,25,0,3,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Alec Ingold,W (Oct 15),1,6,2.5,0%,340,220,0,0,0,0,0,0,4,2,25,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Malcolm Brown,W (Oct 15),1,9,2.4,39%,209,222,0,0,0,8,30,0,2,1,-6,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne Gallman Jr.,W (Oct 15),1,11,2.4,1%,277,223,0,0,0,5,24,0,2,2,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Duke Johnson,W (Oct 15),1,8,1.9,26%,174,240,0,0,0,3,8,0,1,1,11,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Benny Snell Jr.,W (Oct 15),1,4,1.9,12%,257,243,0,0,0,7,19,0,0,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Boone,W (Oct 15),1,7,1.9,0%,352,242,0,0,0,2,19,0,0,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Homer,W (Oct 15),1,6,1.4,1%,261,255,0,0,0,3,14,0,0,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Darrynton Evans,W (Oct 15),1,4,1.2,2%,247,264,0,0,0,2,12,0,0,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Ricard,W (Oct 15),1,7,0.7,0%,329,277,0,0,0,0,0,0,2,1,7,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony McFarland Jr.,W (Oct 15),1,4,0.6,3%,262,281,0,0,0,3,6,0,0,0,0,0,0,0,0,RB,0,0,0,0,0,0,0,0,0,0,0,0,0
Darren Fells,W (Oct 15),1,8,11.7,1%,188,80,0,0,0,0,0,0,2,2,57,1,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerald Everett,W (Oct 15),1,9,9.0,1%,273,102,0,0,0,0,0,0,4,4,90,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Will Dissly,W (Oct 15),1,6,7.9,1%,251,121,0,0,0,0,0,0,1,1,19,1,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Irv Smith Jr.,W (Oct 15),1,7,6.4,6%,270,140,0,0,0,0,0,0,5,4,64,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Shaheen,W (Oct 15),1,7,6.3,0%,345,141,0,0,0,0,0,0,1,1,3,1,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob Gronkowski,W (Oct 15),1,13,5.2,54%,165,163,0,0,0,0,0,0,6,3,52,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,W (Oct 15),1,13,4.4,2%,245,178,0,0,0,0,0,0,6,5,44,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Darrell Daniels,W (Oct 15),1,8,3.7,0%,309,192,0,0,0,0,0,0,2,2,37,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Trey Burton,W (Oct 15),1,7,3.3,1%,243,198,0,0,0,0,0,0,6,5,33,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric Ebron,W (Oct 15),1,4,2.3,50%,163,225,0,0,0,0,0,0,6,5,43,0,0,0,1,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Sample,W (Oct 15),1,9,2.2,4%,210,232,0,0,0,0,0,0,2,2,22,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
James O'Shaughnessy,W (Oct 15),1,8,2.0,0%,271,236,0,0,0,0,0,0,3,3,20,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Greg Olsen,W (Oct 15),1,6,2.0,27%,185,234,0,0,0,0,0,0,1,1,20,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Firkser,W (Oct 15),1,4,1.9,0%,266,241,0,0,0,0,0,0,5,3,19,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard Rodgers,W (Oct 15),1,9,1.8,0%,267,244,0,0,0,0,0,0,1,1,18,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Dawson Knox,W (Oct 15),1,11,1.5,2%,232,251,0,0,0,0,0,0,3,1,15,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgil Green,W (Oct 15),1,6,1.4,0%,337,253,0,0,0,0,0,0,1,1,14,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Blake Bell,W (Oct 15),1,10,1.3,0%,280,259,0,0,0,0,0,0,1,1,13,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Temarrick Hemingway,W (Oct 15),1,8,1.0,0%,607,268,0,0,0,0,0,0,1,1,10,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Demetrius Harris,W (Oct 15),1,11,0.9,0%,328,270,0,0,0,0,0,0,1,1,9,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanner Hudson,W (Oct 15),1,13,0.9,0%,320,269,0,0,0,0,0,0,4,1,9,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaeden Graham,W (Oct 15),1,10,0.7,0%,334,278,0,0,0,0,0,0,1,1,7,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaden Smith,W (Oct 15),1,11,0.7,0%,260,279,0,0,0,0,0,0,1,1,7,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
David Njoku,W (Oct 15),1,9,0.6,3%,244,282,0,0,0,0,0,0,1,1,6,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason Witten,W (Oct 15),1,6,0.6,1%,300,284,0,0,0,0,0,0,2,2,6,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason Sanders,W (Oct 15),1,7,22.00,3%,138,19,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,2,1,1,1,4,0,0,0,0,0,0,0
Graham Gano,W (Oct 15),1,11,20.00,2%,134,29,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,1,0,0,3,2,0,0,0,0,0,0,0
Ryan Succop,W (Oct 15),1,13,14.00,10%,128,54,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,1,2,1,0,1,0,0,0,0,0,0,0
Cody Parkey,W (Oct 15),1,9,13.00,1%,125,65,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,1,1,1,0,3,0,0,0,0,0,0,0
Rodrigo Blankenship,W (Oct 15),1,7,11.00,69%,106,85,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,1,2,0,0,2,0,0,0,0,0,0,0
Daniel Carlson,W (Oct 15),1,6,11.00,18%,112,87,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,1,1,0,4,0,0,0,0,0,0,0
Cairo Santos,W (Oct 15),1,11,9.00,0%,129,106,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,1,1,0,2,0,0,0,0,0,0,0
Chris Boswell,W (Oct 15),1,4,9.00,16%,103,105,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,0,1,0,5,0,0,0,0,0,0,0
Sam Sloman,W (Oct 15),1,9,6.00,5%,111,145,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,1,0,0,0,3,0,0,0,0,0,0,0
Stephen Gostkowski,W (Oct 15),1,4,6.00,31%,113,147,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,0,0,0,6,0,0,0,0,0,0,0
Tyler Bass,W (Oct 15),1,11,5.00,2%,115,167,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,0,1,0,1,0,0,0,0,0,0,0
Dustin Hopkins,W (Oct 15),1,8,5.00,0%,151,168,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,0,1,0,1,0,0,0,0,0,0,0
Sam Ficken,W (Oct 15),1,10,4.00,0%,120,186,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,1,0,0,0,1,0,0,0,0,0,0,0
Randy Bullock,W (Oct 15),1,9,3.00,27%,140,206,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,1,0,0,0,0,0,0,0,0,0,0
Stephen Hauschka,W (Oct 15),1,8,2.00,1%,1111,237,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,0,0,0,2,0,0,0,0,0,0,0
Ramiz Ahmed,W (Oct 15),0.0,11,0.00,0%,1129,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Lirim Hajrullahu,W (Oct 15),0.0,9,0.00,0%,1128,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Austin MacGinnis,W (Oct 15),0.0,9,0.00,0%,1127,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Matt Gay,W (Oct 15),0.0,7,0.00,5%,1122,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Justin Rohrwasser,W (Oct 15),0.0,5,–,0%,1103,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Nick Vogel,W (Oct 15),0.0,7,0.00,0%,1105,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Brandon Wright,W (Oct 15),0.0,8,0.00,0%,1108,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Chase McLaughlin,W (Oct 15),0.0,7,0.00,0%,1126,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Tucker McCann,W (Oct 15),0.0,4,0.00,0%,1109,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Austin Seibert,W (Oct 15),0.0,9,0.00,1%,1123,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
Cleveland,W (Oct 15),1,9,15.00,18%,143,49,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,23,1,1,2,0,1,0
Miami,W (Oct 15),1,7,12.00,2%,218,74,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,17,5,0,2,1,0,0
York,W (Oct 15),1,11,11.00,1%,213,89,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,31,2,0,1,1,1,0
Houston,W (Oct 15),1,8,9.00,11%,145,108,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,14,4,0,0,2,0,0
Tennessee,W (Oct 15),1,4,8.00,20%,152,119,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,16,1,0,2,1,0,0
Minnesota,W (Oct 15),1,7,6.00,30%,226,149,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,27,4,0,1,0,0,0
Carolina,W (Oct 15),1,13,5.00,1%,212,171,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,16,2,0,1,0,0,0
Las Vegas,W (Oct 15),1,6,4.00,1%,225,187,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,32,3,0,1,0,0,0
Jacksonville,W (Oct 15),1,8,4.00,3%,204,188,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,30,1,0,2,0,0,0
Cincinnati,W (Oct 15),1,9,3.00,5%,235,210,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,21,1,0,1,0,0,0
York,W (Oct 15),1,10,2.00,9%,199,238,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,30,1,0,1,0,0,0
Washington,W (Oct 15),1,8,2.00,6%,179,239,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,30,1,0,1,0,0,0
Atlanta,W (Oct 15),1,10,0.00,1%,176,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,23,0,0,0,0,0,0
Green Bay,W (Oct 15),0.0,5,–,20%,1131,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Detroit,W (Oct 15),0.0,5,–,1%,1132,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas City,W (Oct 15),1,10,-1.00,83%,147,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,0,0,0,0,0,0,40,1,0,1,0,0,0
